codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
4500933,Sección de Educación Permanente,Público,Público,Cantoria,Almería,Andalucía,"Avda. Almanzora, s/n.",4850.0,950436272.0,04500933.edu@juntadeandalucia.es,,37.351519903,-2.192995563,2021-22,,,,ALTA,da_centros-21-22
4500957,Sección de Educación Permanente,Público,Público,Serón,Almería,Andalucía,"C/ Real, 130",4890.0,950429568.0,04500957.edu@juntadeandalucia.es,,37.34232993462458,-2.5105690956115723,2021-22,,,,ALTA,da_centros-21-22
4500970,Sección de Educación Permanente,Público,Público,Tíjola,Almería,Andalucía,"C/ Francisco de Quevedo, 3",4880.0,950429573.0,04500970.edu@juntadeandalucia.es,,37.34596349845059,-2.4394530057907104,2021-22,,,,ALTA,da_centros-21-22
4500994,Sección de Educación Permanente,Público,Público,Lúcar,Almería,Andalucía,"Plaza del Pueblo, 1 Bajo",4887.0,950429570.0,04500994.edu@juntadeandalucia.es,,37.39880087820428,-2.4272704124450684,2021-22,,,,ALTA,da_centros-21-22
4501007,Sección de Educación Permanente,Público,Público,Purchena,Almería,Andalucía,"C/ Camino Verde, s/n",4870.0,950429580.0,lajarasolidaria@gmail.com,,37.34812137684661,-2.358884811401367,2021-22,,,,ALTA,da_centros-21-22
4501020,Sección de Educación Permanente,Público,Público,Nacimiento,Almería,Andalucía,"C/ La Flor, s/n",4540.0,950350506.0,04501020.edu@juntadeandalucia.es,,37.105864901,-2.64944668,2021-22,,,,ALTA,da_centros-21-22
4501032,Sección de Educación Permanente,Público,Público,Abla,Almería,Andalucía,"Avda. Santos Mártires, s/n",4510.0,950359522.0,registro@abla.es,,37.140458848,-2.779814819,2021-22,,,,ALTA,da_centros-21-22
4501044,Sección de Educación Permanente,Público,Público,Fiñana,Almería,Andalucía,C/ Pedro de Tena. C.P. General Saliquer,4500.0,,04501044.edu@juntadeandalucia.es,,37.169037287,-2.838414468,2021-22,,,,ALTA,da_centros-21-22
4501056,Sección de Educación Permanente,Público,Público,Tabernas,Almería,Andalucía,"C/ Reyes Católicos, s/n",4200.0,950368600.0,04501056.edu@juntadeandalucia.es,,37.049103616,-2.394443973,2021-22,,,,ALTA,da_centros-21-22
4501068,Sección de Educación Permanente,Público,Público,Carboneras,Almería,Andalucía,Cmo. Carril s/n. FORO CENTRO ABIERTO,4140.0,950451713.0,04501068.edu@juntadeandalucia.es,,36.998539392,-1.89187037,2021-22,,,,ALTA,da_centros-21-22
4501071,Centro de Educación Permanente,Público,Público,Níjar,Almería,Andalucía,"C/ Jardin, 11",4117.0,950156614.0,04501071.edu@juntadeandalucia.es,,36.908921739,-2.173896582,2021-22,,,,ALTA,da_centros-21-22
4501081,Sección de Educación Permanente,Público,Público,Berja,Almería,Andalucía,"C/ Carolinas, 17",4760.0,950579691.0,04501081.edu@juntadeandalucia.es,,36.847411608,-2.949460232,2021-22,,,,ALTA,da_centros-21-22
4501093,Sección de Educación Permanente,Público,Público,Almería,Almería,Andalucía,"C/ Sierra Bacares, 1 C.P. Ángel Suquía",4009.0,671593042.0,04501093.edu@juntadeandalucia.es,,36.856872951,-2.451063417,2021-22,,,,ALTA,da_centros-21-22
4501101,Sección de Educación Permanente,Público,Público,Almería,Almería,Andalucía,Ctra. de Ronda 216. I.E.S Alhamilla,4009.0,950156621.0,aat_dealm@yahoo.es,,36.84854753230031,-2.442355155944824,2021-22,,,,ALTA,da_centros-21-22
4501111,Sección de Educación Permanente,Público,Público,Almería,Almería,Andalucía,"C/ Luis Abad Carretero, 9",4120.0,950153107.0,04501111.edu@juntadeandalucia.es,,36.843076042,-2.412300983,2021-22,,,,ALTA,da_centros-21-22
4501123,Sección de Educación Permanente,Público,Público,Albánchez,Almería,Andalucía,"C/ Real, 1. Edificio Cámara Agraria",4857.0,950122001.0,04501123.edu@juntadeandalucia.es,,37.286748395,-2.18107602,2021-22,,,,ALTA,da_centros-21-22
4501135,Sección de Educación Permanente,Público,Público,Almería,Almería,Andalucía,"C/ Arcipreste de Hita, 26",4006.0,950153109.0,04501135.edu@juntadeandalucia.es,,36.841066338,-2.448137138,2021-22,,,,ALTA,da_centros-21-22
4600022,Conservatorio Profesional de Música,Público,Público,Almería,Almería,Andalucía,"C/ Padre Méndez, s/n",4006.0,950156248.0,direccion@conservatoriodealmeria.es,,36.83918880057509,-2.4526092410087585,2021-22,musica_danza,,,ALTA,da_centros-21-22
4601531,Colegio de Educación Infantil y Primaria,Público,Público,El Ejido,Almería,Andalucía,"C/ Rafael Alberti, 19",4710.0,950579718.0,04601531.edu@juntadeandalucia.es,,36.77889806611884,-2.767627728785783,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601555,Colegio de Educación Infantil y Primaria,Público,Público,Huércal-Overa,Almería,Andalucía,"C/ Alondra, s/n. Bda. San Francisco",4694.0,950451931.0,04601555.edu@juntadeandalucia.es,,37.419798209967446,-1.8774271676606984,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4601567,Colegio de Educación Infantil y Primaria,Público,Público,Almería,Almería,Andalucía,"C/ Fernando de Rojas, 4",4008.0,950156272.0,04601567.edu@juntadeandalucia.es,,36.84846811668948,-2.4710923433303837,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601580,Escuela Infantil,Público,Público,Almería,Almería,Andalucía,"C/ Grecia, 1",4009.0,950156543.0,04601580.edu@juntadeandalucia.es,,36.84578296195089,-2.444479465484619,2021-22,inf_publica,,,ALTA,da_centros-21-22
4601610,Colegio de Educación Infantil y Primaria,Público,Público,Carboneras,Almería,Andalucía,"Cmo. del Carril, 13",4140.0,950451691.0,ceipsanantoniodepadua@gmail.com,,36.99794287213549,-1.89689040184021,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601622,Colegio de Educación Primaria,Público,Público,El Ejido,Almería,Andalucía,"C/ Octavio Augusto, 22",4700.0,950156922.0,04601622.edu@juntadeandalucia.es,,36.77544162297976,-2.8104574486878846,2021-22,primaria,,,ALTA,da_centros-21-22
4601634,Colegio de Educación Infantil y Primaria,Público,Público,La Mojonera,Almería,Andalucía,"C/ Diego de Velázquez, 39",4746.0,950156885.0,04601634.edu@juntadeandalucia.es,,36.79588938831265,-2.697993475041244,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4601646,Colegio de Educación Infantil y Primaria,Público,Público,Roquetas de Mar,Almería,Andalucía,"C/ Jairán, 1",4720.0,950156887.0,04601646.edu@juntadeandalucia.es,,36.80964547591886,-2.58401870727539,2021-22,inf_publica|primaria|ee,,,ALTA,da_centros-21-22
4601671,Colegio de Educación Infantil y Primaria,Público,Público,El Ejido,Almería,Andalucía,"C/ Jesús Alférez, s/n",4710.0,950579720.0,04601671.edu@juntadeandalucia.es,,36.78065789253146,-2.776654958724976,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601695,Colegio de Educación Infantil y Primaria,Público,Público,Vícar,Almería,Andalucía,"Cmo. de los Metaleros, s/n",4738.0,950156893.0,04601695.edu@juntadeandalucia.es,,36.80846865967719,-2.621515989303589,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601701,Colegio de Educación Infantil y Primaria,Público,Público,Vícar,Almería,Andalucía,"Avda. Federico García Lorca, 110",4738.0,950156895.0,04601701.edu@juntadeandalucia.es,,36.809198803270846,-2.631579637527466,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4601798,Colegio de Educación Infantil y Primaria,Público,Público,Níjar,Almería,Andalucía,"C/ Motorista, 12",4110.0,950368908.0,04601798.edu@juntadeandalucia.es,,36.933772224056,-2.1323009906329844,2021-22,inf_publica|primaria|ee,,,ALTA,da_centros-21-22
4601865,Colegio de Educación Infantil y Primaria,Público,Público,Pulpí,Almería,Andalucía,"C/ Federico García Lorca, s/n",4647.0,950451570.0,04601865.edu@juntadeandalucia.es,,37.38906665967433,-1.7451846599578855,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601890,Escuela Infantil,Público,Público,Carboneras,Almería,Andalucía,"C/ El Llano de Don Antonio, s/n",4149.0,950451976.0,04601890.edu@juntadeandalucia.es,,36.99868278047425,-1.9333423943087384,2021-22,inf_publica,,,ALTA,da_centros-21-22
4601907,Escuela Infantil,Público,Público,El Ejido,Almería,Andalucía,"Brr. Santa Cristina,s/n",4716.0,950579722.0,04601907.edu@juntadeandalucia.es,,36.75983198632018,-2.755783586414964,2021-22,inf_publica,,,ALTA,da_centros-21-22
4601932,Colegio Público Rural,Público,Público,Vélez-Blanco,Almería,Andalucía,"C/ San Antonio, 17",4839.0,950419531.0,04601932.edu@juntadeandalucia.es,,37.86115534064896,-2.228830962044526,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601968,Colegio Público Rural,Público,Público,Armuña de Almanzora,Almería,Andalucía,"Otros Plazoleta de los Pinos, 1",4888.0,950429907.0,04601968.edu@juntadeandalucia.es,,37.348696444,-2.411058588,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601971,Colegio Público Rural,Público,Público,Huércal-Overa,Almería,Andalucía,"C/ Fresno, s/n. Bda. de San Isidro",4600.0,950451934.0,04601971.edu@juntadeandalucia.es,,37.4033064556515,-1.94012940412098,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4601981,Colegio Público Rural,Público,Público,Albánchez,Almería,Andalucía,"C/ Almería, 28",4857.0,950639579.0,04601981.edu@juntadeandalucia.es,,37.28361819853427,-2.1823115640144124,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4601993,Colegio Público Rural,Público,Público,Albox,Almería,Andalucía,"C/ Pago Aljara, s/n",4800.0,950639912.0,04601993.edu@juntadeandalucia.es,,37.3919307102698,-2.14550318430978,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602006,Colegio Público Rural,Público,Público,Cuevas del Almanzora,Almería,Andalucía,"C/ Grupo Escolar, 5",4616.0,950474722.0,04602006.edu@juntadeandalucia.es,,37.25174109789975,-1.770761193651424,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602018,Colegio Público Rural,Público,Público,Pulpí,Almería,Andalucía,"Plaza Virgen de Fátima, 6",4640.0,950451565.0,04602018.edu@juntadeandalucia.es,,37.39513659191814,-1.762159780030288,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602031,Colegio Público Rural,Público,Público,Lucainena de las Torres,Almería,Andalucía,"Ctra. Bilbao, 3",4210.0,950368596.0,04602031.edu@juntadeandalucia.es,,37.043096680164126,-2.202377759222827,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602043,Colegio Público Rural,Público,Público,Instinción,Almería,Andalucía,"C/ San Sebastián, s/n",4430.0,950156960.0,04602043.edu@juntadeandalucia.es,,36.99375440845205,-2.6604256214081943,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602079,Colegio de Educación Infantil y Primaria,Público,Público,Adra,Almería,Andalucía,"Cañ. de los Gallos, s/n",4770.0,950579887.0,04602079.edu@juntadeandalucia.es,,36.752776856802335,-3.009878396987915,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602080,Colegio de Educación Infantil y Primaria,Público,Público,Adra,Almería,Andalucía,"C/ La Rambla, 15",4779.0,677982664.0,04602080.edu@juntadeandalucia.es,,36.77864897827224,-3.005922985112079,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602092,Colegio Público Rural,Público,Público,Alcolea,Almería,Andalucía,"C/ Río de Alcolea, 1",4480.0,950515542.0,04602092.edu@juntadeandalucia.es,,36.97464111318352,-2.962682247161865,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602109,Colegio de Educación Infantil y Primaria,Público,Público,Alicún,Almería,Andalucía,Ctra. de Alicún a Huécija,4409.0,950156898.0,04602109.edu@juntadeandalucia.es,,36.9683978869843,-2.6048470199438043,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4602110,Colegio de Educación Infantil y Primaria,Público,Público,Garrucha,Almería,Andalucía,"Avda. Vista Alegre, s/n",4630.0,950451901.0,04602110.edu@juntadeandalucia.es,,37.171515639,-1.82597114,2021-22,inf_publica|primaria|ee,,,ALTA,da_centros-21-22
4602122,Colegio Público Rural,Público,Público,Suflí,Almería,Andalucía,"C/ Las Eras, 50",4878.0,950429916.0,04602122.edu@juntadeandalucia.es,,37.3391730819103,-2.387258455354868,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602134,Colegio de Educación Infantil y Primaria,Público,Público,Almería,Almería,Andalucía,"C/ Marina, s/n",4007.0,950156208.0,04602134.edu@juntadeandalucia.es,,36.83250819796507,-2.456012964248657,2021-22,inf_publica|primaria|ee,,,ALTA,da_centros-21-22
4602158,Colegio de Educación Infantil y Primaria,Público,Público,Roquetas de Mar,Almería,Andalucía,"C/ Sonora, 76",4720.0,950156957.0,04602158.edu@juntadeandalucia.es,,36.81656856872237,-2.5724101066589355,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602161,Colegio Público Rural,Público,Público,Bayárcal,Almería,Andalucía,"C/ Granada, s/n",4479.0,950515550.0,04602161.edu@juntadeandalucia.es,,37.03110008881407,-2.996562181924105,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602171,Colegio de Educación Infantil y Primaria,Público,Público,Roquetas de Mar,Almería,Andalucía,"C/ Écija, 5",4743.0,950156971.0,04602171.edu@juntadeandalucia.es,,36.735412092298986,-2.656520236432698,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602183,Colegio Público Rural,Público,Público,Nacimiento,Almería,Andalucía,"C/ Duque, s/n",4540.0,950359600.0,04602183.edu@juntadeandalucia.es,,37.1041046817088,-2.647817681655169,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602195,Colegio de Educación Infantil y Primaria,Público,Público,Bédar,Almería,Andalucía,C/ Solana s/n,4288.0,950451936.0,04602195.edu@juntadeandalucia.es,,37.190155357098966,-1.981383128619313,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602213,Colegio de Educación Infantil y Primaria,Público,Público,La Mojonera,Almería,Andalucía,"C/ Epifanio Lupión, s/n",4745.0,950156973.0,04602213.edu@juntadeandalucia.es,,36.75257420306089,-2.6801708611533286,2021-22,inf_publica|primaria|ee,,,ALTA,da_centros-21-22
4602225,Colegio Público Rural,Público,Público,Sorbas,Almería,Andalucía,"C/ Alcalá, 1",4270.0,950368557.0,04602225.edu@juntadeandalucia.es,,37.099882858313,-2.12774898359051,2021-22,inf_publica|primaria,,,ALTA,da_centros-21-22
4602262,Centro Docente Privado de Educación Especial,Privado,Privado,Almería,Almería,Andalucía,"C/ José María Acosta, 16",4002.0,950273040.0,atencionautismoalmeria@gmail.com,,36.84016091363837,-2.468394589647346,2021-22,ee,,,ALTA,da_centros-21-22
4602286,Centro Docente Privado,Privado,Privado,Roquetas de Mar,Almería,Andalucía,"Ctra. de Alicún, Km. 10,03. (Aptdo. de correos 357, C.P. 04080)",4740.0,950559644.0,secretaria.saladares@altaduna-saladares.com,,36.766857598,-2.614581972,2021-22,eso,,,ALTA,da_centros-21-22
4602298,Escuela Infantil,Público,Público,Vélez-Rubio,Almería,Andalucía,"C/ Cabecico, s/n",4820.0,950419921.0,04602298.edu@juntadeandalucia.es,,37.64857530418276,-2.068819999694824,2021-22,inf_publica,,,ALTA,da_centros-21-22
4602304,Escuela Infantil,Público,Público,Níjar,Almería,Andalucía,"C/ La Fábrica, s/n",4117.0,950156525.0,04602304.edu@juntadeandalucia.es,,36.91085260909083,-2.1727395057678223,2021-22,inf_publica,,,ALTA,da_centros-21-22
4602328,Colegio de Educación Infantil y Primaria,Público,Público,Vícar,Almería,Andalucía,"C/ Mar Rojo, s/n",4738.0,950156754.0,04602328.edu@juntadeandalucia.es,,36.75085880354349,-2.6698561012744904,2021-22,inf_publica|primaria|eso,,,ALTA,da_centros-21-22
4602331,Centro Docente Privado,Privado,Privado,Huércal de Almería,Almería,Andalucía,"Cmo. de la Gloria, s/n",4230.0,950301026.0,secretaria@colegioagave.com,,36.88980938,-2.450693017,2021-22,eso,,,ALTA,da_centros-21-22
4602341,Centro de Educación Infantil,Privado,Privado,Almería,Almería,Andalucía,"Avda. Madre María Aznar, 113",4009.0,950141229.0,siervasdelospobres@gmail.com,,36.8547042149127,-2.44022708495479,2021-22,,,,ALTA,da_centros-21-22
4602353,Centro Docente Privado,Privado,Privado,Roquetas de Mar,Almería,Andalucía,"C/ Violeta, s/n",4720.0,950349959.0,direccion@colegioportocarrero.com,,36.80607665468551,-2.585123954556252,2021-22,eso,,,ALTA,da_centros-21-22
4602365,Centro Docente Privado,Privado,Privado,El Ejido,Almería,Andalucía,Urb. Almerimar II,4700.0,950497273.0,sek-alboran@sek.es,,36.713724137,-2.801192532,2021-22,eso,,,ALTA,da_centros-21-22
4602377,Centro de Educación Infantil,Privado,Privado,Almería,Almería,Andalucía,"C/ Jarcia, 15",4002.0,950241947.0,siervasestrella@yahoo.es,,36.83772907861591,-2.4782967567443848,2021-22,,,,ALTA,da_centros-21-22
4700016,Instituto de Educación Secundaria,Público,Público,Roquetas de Mar,Almería,Andalucía,"Avda. de los Estudiantes, 86",4740.0,950156721.0,04700016.edu@juntadeandalucia.es,,36.756723525058106,-2.63008417030969,2021-22,eso|bachillerato|fp_basica|fp_gm|fp_gs|ee,,,ALTA,da_centros-21-22
4700053,Instituto de Educación Secundaria,Público,Público,Carboneras,Almería,Andalucía,"C/ Joan Manuel Serrat, s/n",4140.0,950451773.0,04700053.edu@juntadeandalucia.es,,37.00685375766381,-1.8963217735290527,2021-22,eso|bachillerato|fp_basica|fp_gm|ee,,,ALTA,da_centros-21-22
4700090,Instituto de Educación Secundaria,Público,Público,Mojácar,Almería,Andalucía,"C/ Albardinar, s/n",4638.0,950451578.0,04700090.edu@juntadeandalucia.es,,37.13821926662512,-1.8314766883850095,2021-22,eso|fp_gm,,,ALTA,da_centros-21-22
4700107,Instituto de Educación Secundaria,Público,Público,Almería,Almería,Andalucía,"Ctra. de Níjar, Km 7",4120.0,950156950.0,04700107.edu@juntadeandalucia.es,,36.84496301581064,-2.3856478929519653,2021-22,eso|bachillerato|fp_basica|fp_gm|fp_gs|ee,,,ALTA,da_centros-21-22
4700132,Instituto de Educación Secundaria,Público,Público,Níjar,Almería,Andalucía,"C/ Camino del Calvo, 43",4110.0,950368915.0,04700132.edu@juntadeandalucia.es,,36.93990233688559,-2.132474184036255,2021-22,eso|bachillerato|fp_basica|fp_gm|ee,,,ALTA,da_centros-21-22
4700144,Instituto de Educación Secundaria,Público,Público,Vícar,Almería,Andalucía,"Plaza Platón, 5",4738.0,950156726.0,04700144.edu@juntadeandalucia.es,,36.80030920410945,-2.641610726701174,2021-22,eso|bachillerato|fp_basica|fp_gm|fp_gs,,,ALTA,da_centros-21-22
4700156,Instituto de Educación Secundaria,Público,Público,Almería,Almería,Andalucía,"C/ Luis Vives, s/n",4006.0,950156275.0,04700156.edu@juntadeandalucia.es,,36.842331401527474,-2.44470477104187,2021-22,eso|bachillerato|ee,,,ALTA,da_centros-21-22
4700181,Escuela Oficial de Idiomas,Público,Público,Almería,Almería,Andalucía,"Paseo de la Caridad, 125- Finca Santa Isabel",4008.0,950156266.0,04700181.edu@juntadeandalucia.es,,36.84874499778587,-2.4650466442108154,2021-22,idiomas,,,ALTA,da_centros-21-22
4700193,Conservatorio Profesional de Música,Público,Público,El Ejido,Almería,Andalucía,"C/ África, nº 1",4700.0,950579724.0,conservatoriomusica.elejido@gmail.com,,36.77107170713352,-2.8076881170272827,2021-22,musica_danza,,,ALTA,da_centros-21-22
4700201,Conservatorio Elemental de Música,Público,Público,Albox,Almería,Andalucía,"C/ Rosario, 27",4800.0,950639551.0,conservatorioalbox@gmail.com,,37.38282654831068,-2.1385252475738525,2021-22,musica_danza,,,ALTA,da_centros-21-22
4700211,Conservatorio Profesional de Música,Público,Público,Cuevas del Almanzora,Almería,Andalucía,"C/ Doctor Emilio Gimeno, s/n",4610.0,950451576.0,04700211.edu@juntadeandalucia.es,,37.29291820554592,-1.8774175643920896,2021-22,musica_danza,,,ALTA,da_centros-21-22
4700259,Instituto de Educación Secundaria,Público,Público,Alhama de Almería,Almería,Andalucía,"Ctra. Gador-Laujar, s/n",4400.0,950156736.0,04700259.edu@juntadeandalucia.es,,36.959830242289776,-2.575390517385017,2021-22,eso|bachillerato,,,ALTA,da_centros-21-22
