codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
28022207,CARMEN MARTIN GAITE,IES,Público,Moralzarzal,Madrid,Comunidad de Madrid,AVDA del Marqués de Santillana 14,28411.0,918578517,ies.carmenmartingai.moralzarzal@educa.madrid.org,http://www.educa.madrid.org/ies.carmenmartingai.moralzarzal,41.084581,-3.980433,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28022323,TEIDE II,CPR FPE,Concertado,Madrid,Madrid,Comunidad de Madrid,CALLE Mayor 49,28013.0,915483931,cc.teideii.madrid@educa.madrid.org,http://www.teideformacion.com,40.825755,-3.713436,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28022578,JOSE RAMON OTERO,CPR FPE,Concertado,Madrid,Madrid,Comunidad de Madrid,CALLE de Francisco Brizuela 1,28011.0,914635593,cc.joseramonotero.madrid@educa.madrid.org,http://www.jrotero.com/nuestro-centro/,40.819484,-3.743227,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28022621,FUENLLANA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de los Artistas 38,28020.0,915544806,cc.fuenllana.madrid@educa.madrid.org,http://www.educa.madrid.org/cc.fuenllana.madrid,40.8574,-3.704521,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28022712,ESCUELA TECNICO PROFESIONAL DE LA SALUD DE LA COMUNIDAD DE MADRID,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Doctor Esquerdo 46,28009.0,915868912,ies.salud.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.salud.madrid,40.829341,-3.674064,2024-25,ESO|Bachillerato|CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,BAJA,centros_educativos
28022724,CIUDAD ESCOLAR,IES,Público,Madrid,Madrid,Comunidad de Madrid,"CTRA de Colmenar Viejo k12,8",28049.0,917341244,ies.ciudadescolar.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.ciudadescolar.madrid,40.93473,-3.689686,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28022751,SAN PABLO-CEU,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CMNO de las Moreras,28040.0,915447040,,,40.864391,-3.718419,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28023194,FELIPE TRIGO,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE del Pintor Velázquez 66,28935.0,916138035,ies.felipetrigo.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.felipetrigo.mostoles,40.730172,-3.886113,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28023212,JUAN GRIS,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Nueva York 44,28936.0,916459818,ies.juangris.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.juangris.mostoles,40.723768,-3.859185,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28023327,CARMEN MARTIN GAITE,IES,Público,Navalcarnero,Madrid,Comunidad de Madrid,CTRA DE CADALSO DE LOS VIDRIOS s/n,28600.0,918110565,ies.carmenmartingai.navalcarnero@educa.madrid.org,http://www.educa.madrid.org/ies.carmenmartingai.navalcarnero,40.697228,-4.02629,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28023911,GERARDO DIEGO,IES,Público,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,CALLE Irlanda s/n,28224.0,913521003,ies.gerardodiego.pozuelodealarcon@educa.madrid.org,http://www.educa.madrid.org/ies.gerardodiego.pozuelodealarcon,40.853059,-3.792137,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28024290,VEGA DEL JARAMA,IES,Público,San Fernando de Henares,Madrid,Comunidad de Madrid,AVDA de Irún 18,28830.0,916711104,ies.vegadeljarama.sanfernando@educa.madrid.org,http://www.educa.madrid.org/ies.vegadeljarama.sanfernando,40.833466,-3.532468,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28024642,JOAN MIRO,IES,Público,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,CALLE de la Isla de la Palma 31,28703.0,916527002,ies.joanmiro.sansebastian@educa.madrid.org,http://www.educa.madrid.org/ies.joanmiro.sansebastian,40.968348,-3.628117,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025014,ISAAC PERAL,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Plata 78,28850.0,916756936,ies.isaacperal.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.isaacperal.torrejondeardoz,40.865782,-3.455632,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025026,LAS VEREDILLAS,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Lisboa 53,28850.0,916753049,ies.lasveredillas.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.lasveredillas.torrejondeardoz,40.876269,-3.473814,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025129,ALTO JARAMA,IES,Público,Torrelaguna,Madrid,Comunidad de Madrid,CALLE Caja Ahorros y Monte de Piedad 13,28180.0,918485654,ies.altojarama.torrelaguna@educa.madrid.org,http://www.educa.madrid.org/ies.altojarama.torrelaguna,41.238894,-3.544839,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025324,ARZOBISPO MORCILLO,CPR FPE,Concertado,Valdemoro,Madrid,Comunidad de Madrid,CALLE Estrella de Elola 10,28341.0,918950116,cc.arzobispomorcillo.valdemoro@educa.madrid.org,http://www.educa.madrid.org/cc.arzobispomorcillo.valdemoro,40.60089,-3.682697,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28025658,NUESTRA SEÑORA DE LA VICTORIA DE LEPANTO,IES,Público,Villarejo de Salvanés,Madrid,Comunidad de Madrid,CALLE de Luis de Requesens 1,28590.0,918744170,ies.victoria.villarejo@educa.madrid.org,http://www.educa.madrid.org/ies.victoria.villarejo,40.576591,-3.278198,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025828,FELIPE II,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Valdebernardo 1,28030.0,917731854,ies.felipesegundo.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.felipesegundo.madrid,40.807469,-3.637813,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28025877,INGLAN,CPR FPE,Concertado,Getafe,Madrid,Comunidad de Madrid,CALLE de la Paloma 5,28904.0,916951369,cc.inglan.getafe@educa.madrid.org,,40.718751,-3.734753,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28025919,INSTITUTO RADIO TELEVISION ESPAÑOLA (INSTITUTO RTVE),CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CTRA de la Dehesa de la Villa s/n,28040.0,915817654,formacion.profesional@rtve.es,https://www.rtve.es/instituto,40.865778,-3.73596,2024-25,CFGS,Técnico Superior en Producción de Audiovisuales y Espectáculos | Técnico Superior en Realización de Proyectos Audiovisuales y Espectáculos | Técnico Superior en Imagen | Técnico Superior en Sonido para Audiovisuales y Espectáculos,"Comunicación, Imagen y Sonido",ALTA,centros_educativos
28026031,VICENTE ALEIXANDRE,IES,Público,Pinto,Madrid,Comunidad de Madrid,CALLE Asturias 20,28320.0,916910012,ies.vicentealeixand.pinto@educa.madrid.org,http://www.educa.madrid.org/ies.vicentealeixand.pinto,40.66078,-3.697042,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28026092,LOS CASTILLOS,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,AVDA de los Castillos 5,28925.0,916121063,ies.loscastillos.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.loscastillos.alcorcon,40.767334,-3.815041,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28027916,PUERTA DE HIERRO,CP FPE,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de San Martín de Porres 4,28035.0,913162340,fpe.puertadehierro.madrid@educa.madrid.org,http://www.educa.madrid.org/fpe.puertadehierro.madrid,40.876179,-3.731186,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28028301,ARQUITECTO PEDRO GUMIEL,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Loeches 1,28806.0,918898162,ies.arquitectopedro.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.arquitectopedro.alcala,40.904816,-3.381442,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028350,MARIA MOLINER,IES,Público,Coslada,Madrid,Comunidad de Madrid,AVDA de España 115,28822.0,916710784,ies.mariamoliner.coslada@educa.madrid.org,http://www.educa.madrid.org/ies.mariamoliner.coslada,40.832622,-3.552612,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028374,DIONISIO AGUADO,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Italia 14,28943.0,916076232,ies.dionisioaguado.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.dionisioaguado.fuenlabrada,40.693103,-3.810774,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028404,BUTARQUE,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE Adolfo Marsillach 5,28918.0,916802011,ies.butarque.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.butarque.leganes,40.746969,-3.76374,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028428,AVENIDA DE LOS TOREROS,IES,Público,Madrid,Madrid,Comunidad de Madrid,AVDA de los Toreros 57,28028.0,913552326,ies.avenidadelostor.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.avenidadelostor.madrid,40.843532,-3.668965,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028431,MARIANO JOSE DE LARRA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Camarena 181,28047.0,917192105,ies.larra.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.larra.madrid,40.798227,-3.758542,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028453,LA ESTRELLA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de la Estrella Polar 10,28007.0,914095211,ies.laestrella.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.laestrella.madrid,40.819458,-3.670763,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028465,SAN JUAN BAUTISTA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de San Nemesio 1,28043.0,914137961,ies.sanjuanbautista.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.sanjuanbautista.madrid,40.862082,-3.662364,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028477,JAIME VERA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de la Infanta Mercedes 47,28020.0,915700250,ies.jaimevera.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.jaimevera.madrid,40.867044,-3.702416,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028568,MANUEL DE FALLA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA Olímpica 16,28935.0,916171074,ies.manueldefalla.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.manueldefalla.mostoles,40.737873,-3.889472,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028571,LAS ROZAS I,IES,Público,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE Real 52,28231.0,916374006,ies.uno.lasrozas@educa.madrid.org,http://www.educa.madrid.org/ies.uno.lasrozas,40.899415,-3.87335,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028611,GONZALO TORRENTE BALLESTER,IES,Público,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,AVDA de Aragón 12,28702.0,916526533,ies.torrenteballest.sansebastian@educa.madrid.org,http://www.educa.madrid.org/ies.torrenteballest.sansebastian,40.969106,-3.633127,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028672,RAMIRO DE MAEZTU,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Serrano 127,28006.0,915617838,ies.ramirodemaeztu.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.ramirodemaeztu.madrid,40.852368,-3.690385,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28028684,JUAN DE HERRERA,IES,Público,San Lorenzo de El Escorial,Madrid,Comunidad de Madrid,CTRA de Guadarrama s/n,28200.0,918902470,ies.juandeherrera.sanlorenzo@educa.madrid.org,http://www.educa.madrid.org/ies.juandeherrera.sanlorenzo,41.012801,-4.132091,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28029251,SILVERIO LANZA,IES,Público,Getafe,Madrid,Comunidad de Madrid,AVDA de las Ciudades 17,28903.0,916810815,ies.silveriolanza.getafe@educa.madrid.org,http://www.educa.madrid.org/ies.silveriolanza.getafe,40.729235,-3.725584,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28029263,CENTRO DE ESTUDIOS SOL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE del Duque de Alba 15,28012.0,913690411,,,40.821555,-3.711019,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28030137,FORTUNY,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Fortuny 24,28010.0,913101839,ies.fortuny.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.fortuny.madrid,40.843771,-3.694151,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030149,CIUDAD DE LOS POETAS,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Valdesangil 25,28039.0,913736900,ies.ciudaddelospoetas.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.ciudaddelospoetas.madrid,40.877861,-3.722053,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030150,RAMON Y CAJAL,IES,Público,Madrid,Madrid,Comunidad de Madrid,AVDA de Manoteras 55,28050.0,917660911,ies.ramonycajal.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.ramonycajal.madrid,40.897533,-3.664131,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030162,MIGUEL DELIBES,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Villaescusa 17,28017.0,917541070,ies.delibes.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.delibes.madrid,40.832187,-3.635334,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030174,CELESTINO MUTIS,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Huerta de Villaverde 15,28021.0,917954006,ies.celestinomutis.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.celestinomutis.madrid,40.758071,-3.717344,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030186,DAMASO ALONSO,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Alfredo Marquerie 21,28034.0,917388675,ies.damasoalonso.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.damasoalonso.madrid,40.897291,-3.704861,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030216,HUMANEJOS,IES,Público,Parla,Madrid,Comunidad de Madrid,AVDA Juan Carlos I 19,28981.0,916982906,ies.humanejos.parla@educa.madrid.org,www.ieshumanejos.com,40.638294,-3.773652,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030228,LEON FELIPE,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE San Fernando s/n,28850.0,916768112,ies.leonfelipe.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.leonfelipe.torrejondeardoz,40.871907,-3.489602,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030241,PRADO DE SANTO DOMINGO,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,AVDA ESTEBAN MARQUEZ 3,28922.0,916439100,ies.pradodesantodomingo.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.pradodesantodomingo.alcorcon,40.750241,-3.845998,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030575,ARTURO SORIA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Somontín 59,28033.0,913028445,ies.arturosoria.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.arturosoria.madrid,40.887839,-3.664307,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030903,MATEO ALEMAN,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,AVDA del Ejército 89,28802.0,918882431,ies.mateoaleman.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.mateoaleman.alcala,40.888432,-3.385123,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030915,GALILEO GALILEI,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,AVDA de Retamas 2,28922.0,916440235,ies.galileogalilei.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.galileogalilei.alcorcon,40.749793,-3.844286,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030927,BLAS DE OTERO,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Maqueda 130,28024.0,917191511,ies.blasdeotero.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.blasdeotero.madrid,40.798804,-3.766835,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030939,SAN MATEO,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de la Beneficencia 4,28004.0,912760274,ies.sanmateo.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.sanmateo.madrid,40.835559,-3.704396,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030952,MARIANA PINEDA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Alcalde Garrido Juaristi 8,28030.0,914302111,ies.marianapineda.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.marianapineda.madrid,40.823674,-3.659705,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030964,VALLECAS-MAGERIT,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Antonio Folgueras 27,28018.0,914780023,ies.magerit.madrid@educa.madrid.org,www.vmagerit.com,40.798858,-3.665102,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28030976,LAS MUSAS,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Carlos II s/n,28022.0,913065946,ies.lasmusas.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.lasmusas.madrid,40.838696,-3.611602,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
